"","cycle","State","modeldate","candidate_name","pct_estimate","pct_trend_adjusted","candidate_name2","pct_estimate2","pct_trend_adjusted2","R_to_D_20","date","Date","Filed.week.ended","Initial.Claims","Reflecting.Week.Ended","Continued.Claims","Covered.Employment","Insured.Unemployment.Rate","dataQualityGrade","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","pending","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease"
"59",2020,"FL",2020-07-17,"Joseph R. Biden Jr.",49.18836,49.20892,"Donald Trump",42.6346,42.40406,0.866761973767778,2020-07-17,"07-17-2020","2020-07-18",108976,"2020-07-11",748004,8732627,8.57,"A",4912,4912,130,NA,20526,20526,8961,372,NA,NA,2553527,53684,NA,284980,3183379,NA,NA,2250,327241,327241,11466,0,NA,NA,12002,NA,407133,NA,NA,0,2880768,65150,NA,NA,297009,NA,2884245,65245,3600738,90949
"60",2020,"FL",2020-07-16,"Joseph R. Biden Jr.",49.18864,49.20965,"Donald Trump",42.63337,42.38482,0.86673203406315,2020-07-16,"07-16-2020","2020-07-18",108976,"2020-07-11",748004,8732627,8.57,"A",4782,4782,156,NA,20154,20154,9112,495,NA,NA,2499843,65700,NA,284980,3106801,NA,NA,2163,315775,315775,13965,0,NA,NA,12002,NA,393209,NA,NA,0,2815618,79665,NA,NA,297009,NA,2819000,79831,3509789,104897
"61",2020,"FL",2020-07-15,"Joseph R. Biden Jr.",49.18903,49.2075,"Donald Trump",42.63328,42.38629,0.866723332417818,2020-07-15,"07-15-2020","2020-07-18",108976,"2020-07-11",748004,8732627,8.57,"A",4626,4626,112,NA,19659,19659,8217,458,NA,NA,2434143,40529,NA,284980,3019257,NA,NA,2189,301810,301810,10181,0,NA,NA,12002,NA,376345,NA,NA,0,2735953,50710,NA,NA,297009,NA,2739169,50803,3404892,74474
"62",2020,"FL",2020-07-14,"Joseph R. Biden Jr.",49.10577,49.06382,"Donald Trump",42.76041,42.49209,0.870781783892198,2020-07-14,"07-14-2020","2020-07-18",108976,"2020-07-11",748004,8732627,8.57,"A",4514,4514,133,NA,19201,19201,8354,384,NA,NA,2393614,36475,NA,284980,2957751,NA,NA,387,291629,291629,9194,0,NA,NA,12002,NA,363828,NA,NA,0,2685243,45669,NA,NA,297009,NA,2688366,45753,3330418,61947
"63",2020,"FL",2020-07-13,"Joseph R. Biden Jr.",48.52374,48.52914,"Donald Trump",42.95975,42.57642,0.885334683600234,2020-07-13,"07-13-2020","2020-07-18",108976,"2020-07-11",748004,8732627,8.57,"A",4381,4381,35,NA,18817,18817,8051,227,NA,NA,2357139,52943,NA,284980,2908137,NA,NA,1995,282435,282435,12624,0,NA,NA,12002,NA,351831,NA,NA,0,2639574,65567,NA,NA,297009,NA,2642613,65800,3268471,103117
"64",2020,"FL",2020-07-12,"Joseph R. Biden Jr.",48.58571,48.78667,"Donald Trump",42.94213,42.63018,0.883842800691808,2020-07-12,"07-12-2020","2020-07-18",108976,"2020-07-11",748004,8732627,8.57,"A",4346,4346,45,NA,18590,18590,7542,249,NA,NA,2304196,83408,NA,284980,2819784,NA,NA,2096,269811,269811,15300,0,NA,NA,12002,NA,337795,NA,NA,0,2574007,98708,NA,NA,297009,NA,2576813,99003,3165354,136205
"65",2020,"FL",2020-07-11,"Joseph R. Biden Jr.",48.69421,48.89712,"Donald Trump",42.89797,42.58069,0.880966546125299,2020-07-11,"07-11-2020","2020-07-11",132831,"2020-07-04",914801,8732627,10.48,"A",4301,4301,98,NA,18341,18341,7186,425,NA,NA,2220788,43312,NA,284980,2703554,NA,NA,2040,254511,254511,10360,0,NA,NA,12002,NA,318664,NA,NA,0,2475299,53672,NA,NA,297009,NA,2477810,53818,3029149,83896
"66",2020,"FL",2020-07-10,"Joseph R. Biden Jr.",48.68966,48.88399,"Donald Trump",42.8963,42.59253,0.881014572703937,2020-07-10,"07-10-2020","2020-07-11",132831,"2020-07-04",914801,8732627,10.48,"A",4203,4203,92,NA,17916,17916,6974,437,NA,NA,2177476,52796,NA,261121,2633526,NA,NA,1911,244151,244151,11433,0,NA,NA,10831,NA,305374,NA,NA,0,2421627,64229,NA,NA,271978,NA,2423992,64356,2945253,89401
"67",2020,"FL",2020-07-09,"Joseph R. Biden Jr.",48.67682,48.86261,"Donald Trump",42.90005,42.57249,0.881324005964235,2020-07-09,"07-09-2020","2020-07-11",132831,"2020-07-04",914801,8732627,10.48,"A",4111,4111,120,NA,17479,17479,NA,411,NA,NA,2124680,28256,NA,261121,2558651,NA,NA,1896,232718,232718,8935,0,NA,NA,10831,NA,291210,NA,NA,0,2357398,37191,NA,NA,271978,NA,2359636,37247,2855852,49432
"68",2020,"FL",2020-07-08,"Joseph R. Biden Jr.",48.64764,48.80956,"Donald Trump",42.91031,42.56761,0.882063549228698,2020-07-08,"07-08-2020","2020-07-11",132831,"2020-07-04",914801,8732627,10.48,"A",3991,3991,48,NA,17068,17068,NA,335,NA,NA,2096424,41024,NA,261121,2519880,NA,NA,1773,223783,223783,9989,0,NA,NA,10831,NA,280774,NA,NA,0,2320207,51013,NA,NA,271978,NA,2322389,51122,2806420,71182
"69",2020,"FL",2020-07-07,"Joseph R. Biden Jr.",48.69647,49.02334,"Donald Trump",42.89943,42.7494,0.880955642164617,2020-07-07,"07-07-2020","2020-07-11",132831,"2020-07-04",914801,8732627,10.48,"A",3943,3943,63,NA,16733,16733,NA,381,NA,NA,2055400,27907,NA,261121,2461715,NA,NA,1604,213794,213794,7347,0,NA,NA,10831,NA,268024,NA,NA,0,2269194,35254,NA,NA,271978,NA,2271267,35330,2735238,29161
"70",2020,"FL",2020-07-06,"Joseph R. Biden Jr.",48.69623,48.99254,"Donald Trump",42.89933,42.731,0.880957930418844,2020-07-06,"07-06-2020","2020-07-11",132831,"2020-07-04",914801,8732627,10.48,"A",3880,3880,48,NA,16352,16352,NA,151,NA,NA,2027493,27405,NA,261121,2438200,NA,NA,1516,206447,206447,6336,0,NA,NA,10831,NA,262521,NA,NA,0,2233940,33741,NA,NA,271978,NA,2235937,33842,2706077,43654
"71",2020,"FL",2020-07-05,"Joseph R. Biden Jr.",48.69664,48.9977,"Donald Trump",42.89846,42.72932,0.88093264750915,2020-07-05,"07-05-2020","2020-07-11",132831,"2020-07-04",914801,8732627,10.48,"A",3832,3832,29,NA,16201,16201,NA,161,NA,NA,2000088,43643,NA,261121,2402605,NA,NA,1508,200111,200111,10059,0,NA,NA,10831,NA,254652,NA,NA,0,2200199,53702,NA,NA,271978,NA,2202095,53768,2662423,67417
"72",2020,"FL",2020-07-04,"Joseph R. Biden Jr.",48.69393,48.99494,"Donald Trump",42.89865,42.72947,0.880985576641688,2020-07-04,"07-04-2020","2020-07-04",66941,"2020-06-27",581952,8590846,6.77,"A",3803,3803,18,NA,16040,16040,NA,245,NA,NA,1956445,53679,NA,226699,2347444,NA,NA,1672,190052,190052,11458,0,NA,NA,9575,NA,242571,NA,NA,0,2146497,65137,NA,NA,236304,NA,2148327,65271,2595006,81891
"73",2020,"FL",2020-07-03,"Joseph R. Biden Jr.",48.69393,48.99494,"Donald Trump",42.89356,42.72405,0.880881046159141,2020-07-03,"07-03-2020","2020-07-04",66941,"2020-06-27",581952,8590846,6.77,"A",3785,3785,67,NA,15795,15795,NA,341,NA,NA,1902766,39689,NA,226699,2279841,NA,NA,1717,178594,178594,9488,0,NA,NA,9575,NA,228506,NA,NA,0,2081360,49177,NA,NA,236304,NA,2083056,49262,2513115,63953
"74",2020,"FL",2020-07-02,"Joseph R. Biden Jr.",49.0134,49.43217,"Donald Trump",42.56929,42.31031,0.868523505816777,2020-07-02,"07-02-2020","2020-07-04",66941,"2020-06-27",581952,8590846,6.77,"A",3718,3718,68,NA,15454,15454,NA,329,NA,NA,1863077,41720,NA,226699,2228207,NA,NA,1683,169106,169106,10109,0,NA,NA,9575,NA,216375,NA,NA,0,2032183,51829,NA,NA,236304,NA,2033794,51879,2449162,69031
"75",2020,"FL",2020-07-01,"Joseph R. Biden Jr.",49.02171,49.38848,"Donald Trump",42.52656,42.21274,0.867504621931793,2020-07-01,"07-01-2020","2020-07-04",66941,"2020-06-27",581952,8590846,6.77,"A",3650,3650,46,NA,15125,15125,NA,246,NA,NA,1821357,28796,NA,226699,2172217,NA,NA,2094,158997,158997,6563,0,NA,NA,9575,NA,203480,NA,NA,0,1980354,35359,NA,NA,236304,NA,1981915,35405,2380131,42966
"76",2020,"FL",2020-06-30,"Joseph R. Biden Jr.",48.80515,49.41015,"Donald Trump",42.52862,42.11544,0.871396153889497,2020-06-30,"06-30-2020","2020-07-04",66941,"2020-06-27",581952,8590846,6.77,"A",3604,3604,58,NA,14879,14879,NA,228,NA,NA,1792561,26159,NA,226699,2136944,NA,NA,1904,152434,152434,6093,0,NA,NA,9575,NA,195894,NA,NA,0,1944995,32252,NA,NA,236304,NA,1946510,32359,2337165,37735
"77",2020,"FL",2020-06-29,"Joseph R. Biden Jr.",48.82873,49.26454,"Donald Trump",42.51274,42.06092,0.87065012749666,2020-06-29,"06-29-2020","2020-07-04",66941,"2020-06-27",581952,8590846,6.77,"A",3546,3546,28,NA,14651,14651,NA,111,NA,NA,1766402,25580,NA,226699,2106109,NA,NA,1744,146341,146341,5266,0,NA,NA,9575,NA,189183,NA,NA,0,1912743,30846,NA,NA,236304,NA,1914151,30907,2299430,43116
"78",2020,"FL",2020-06-28,"Joseph R. Biden Jr.",48.90322,49.32173,"Donald Trump",42.55454,42.10556,0.870178691709871,2020-06-28,"06-28-2020","2020-07-04",66941,"2020-06-27",581952,8590846,6.77,"A",3518,3518,29,NA,14540,14540,NA,108,NA,NA,1740822,43842,NA,226699,2070179,NA,NA,1726,141075,141075,8530,0,NA,NA,9575,NA,182100,NA,NA,0,1881897,52372,NA,NA,236304,NA,1883244,52453,2256314,69914
"79",2020,"FL",2020-06-27,"Joseph R. Biden Jr.",48.90322,49.32173,"Donald Trump",42.55454,42.10556,0.870178691709871,2020-06-27,"06-27-2020","2020-06-27",84370,"2020-06-20",741344,8590846,8.63,"A",3489,3489,25,NA,14432,14432,NA,151,NA,NA,1696980,51055,NA,226699,2010839,NA,NA,1731,132545,132545,9585,0,NA,NA,9575,NA,171768,NA,NA,0,1829525,60640,NA,NA,236304,NA,1830791,60710,2186400,79352
"80",2020,"FL",2020-06-26,"Joseph R. Biden Jr.",48.91436,49.33611,"Donald Trump",42.55944,42.10706,0.870080687961572,2020-06-26,"06-26-2020","2020-06-27",84370,"2020-06-20",741344,8590846,8.63,"A",3464,3464,41,NA,14281,14281,NA,213,NA,NA,1645925,39299,NA,226699,1943604,NA,NA,1752,122960,122960,8942,0,NA,NA,9575,NA,159793,NA,NA,0,1768885,48241,NA,NA,236304,NA,1770081,48269,2107048,69674
"81",2020,"FL",2020-06-25,"Joseph R. Biden Jr.",48.85942,49.21989,"Donald Trump",42.52739,41.95737,0.870403087060796,2020-06-25,"06-25-2020","2020-06-27",84370,"2020-06-20",741344,8590846,8.63,"A",3423,3423,46,NA,14068,14068,NA,203,NA,NA,1606626,47298,NA,198132,1885749,NA,NA,1675,114018,114018,5004,0,NA,NA,8627,NA,148081,NA,NA,0,1720644,52302,NA,NA,206789,NA,1721812,52372,2037374,58617
"82",2020,"FL",2020-06-24,"Joseph R. Biden Jr.",49.07325,49.9844,"Donald Trump",43.4793,42.63239,0.886008161269123,2020-06-24,"06-24-2020","2020-06-27",84370,"2020-06-20",741344,8590846,8.63,"A",3377,3377,44,NA,13865,13865,NA,251,NA,NA,1559328,22079,NA,198132,1833006,NA,NA,1535,109014,109014,5511,0,NA,NA,8627,NA,142315,NA,NA,0,1668342,27590,NA,NA,206789,NA,1669440,27602,1978757,34027
"83",2020,"FL",2020-06-23,"Joseph R. Biden Jr.",49.14972,50.03712,"Donald Trump",43.49593,42.90503,0.884968012025297,2020-06-23,"06-23-2020","2020-06-27",84370,"2020-06-20",741344,8590846,8.63,"A",3333,3333,67,NA,13614,13614,NA,207,NA,NA,1537249,19979,NA,198132,1805379,NA,NA,1425,103503,103503,3286,0,NA,NA,8627,NA,135955,NA,NA,0,1640752,23265,NA,NA,206789,NA,1641838,23298,1944730,33054
"84",2020,"FL",2020-06-22,"Joseph R. Biden Jr.",49.10122,49.82361,"Donald Trump",43.49649,42.84805,0.885853549056419,2020-06-22,"06-22-2020","2020-06-27",84370,"2020-06-20",741344,8590846,8.63,"A",3266,3266,12,NA,13407,13407,NA,82,NA,NA,1517270,15265,NA,198132,1777209,NA,NA,1546,100217,100217,2926,0,NA,NA,8627,NA,131152,NA,NA,0,1617487,18191,NA,NA,206789,NA,1618540,18205,1911676,22014
"85",2020,"FL",2020-06-21,"Joseph R. Biden Jr.",49.03861,49.59812,"Donald Trump",43.48422,42.84244,0.886734350749338,2020-06-21,"06-21-2020","2020-06-27",84370,"2020-06-20",741344,8590846,8.63,"A",3254,3254,17,NA,13325,13325,NA,98,NA,NA,1502005,34530,NA,198132,1758538,NA,NA,1625,97291,97291,3494,0,NA,NA,8627,NA,127837,NA,NA,0,1599296,38024,NA,NA,206789,NA,1600335,38055,1889662,45556
"86",2020,"FL",2020-06-20,"Joseph R. Biden Jr.",49.03945,49.61673,"Donald Trump",43.4837,42.83099,0.886708558109848,2020-06-20,"06-20-2020","2020-06-20",95683,"2020-06-13",995792,8590846,11.59,"A",3237,3237,40,NA,13227,13227,NA,165,NA,NA,1467475,24352,NA,198132,1717070,NA,NA,1630,93797,93797,4049,0,NA,NA,8627,NA,123815,NA,NA,0,1561272,28401,NA,NA,206789,NA,1562280,28404,1844106,34452
"87",2020,"FL",2020-06-19,"Joseph R. Biden Jr.",49.03864,49.56013,"Donald Trump",43.48299,42.78432,0.886708726016872,2020-06-19,"06-19-2020","2020-06-20",95683,"2020-06-13",995792,8590846,11.59,"A",3197,3197,43,NA,13062,13062,NA,200,NA,NA,1443123,17737,NA,171364,1687546,NA,NA,1578,89748,89748,3822,0,NA,NA,7717,NA,118915,NA,NA,0,1532871,21559,NA,NA,179109,NA,1533876,21561,1809654,26539
"88",2020,"FL",2020-06-18,"Joseph R. Biden Jr.",49.03159,49.57545,"Donald Trump",43.48368,42.77546,0.88685029386157,2020-06-18,"06-18-2020","2020-06-20",95683,"2020-06-13",995792,8590846,11.59,"A",3154,3154,44,NA,12862,12862,NA,189,NA,NA,1425386,22346,NA,171364,1665500,NA,NA,1457,85926,85926,3207,0,NA,NA,7717,NA,114435,NA,NA,0,1511312,25553,NA,NA,179109,NA,1512315,25556,1783115,30401
"89",2020,"FL",2020-06-17,"Joseph R. Biden Jr.",49.19836,49.68922,"Donald Trump",43.48041,42.8078,0.88377762998604,2020-06-17,"06-17-2020","2020-06-20",95683,"2020-06-13",995792,8590846,11.59,"A",3110,3110,25,NA,12673,12673,NA,184,NA,NA,1403040,22840,NA,171364,1638911,NA,NA,1240,82719,82719,2610,0,NA,NA,7717,NA,110650,NA,NA,0,1485759,25450,NA,NA,179109,NA,1486759,25462,1752714,30647
"90",2020,"FL",2020-06-16,"Joseph R. Biden Jr.",49.03072,49.72895,"Donald Trump",43.4843,42.89843,0.886878675246866,2020-06-16,"06-16-2020","2020-06-20",95683,"2020-06-13",995792,8590846,11.59,"A",3085,3085,55,NA,12489,12489,NA,191,NA,NA,1380200,27342,NA,171364,1611442,NA,NA,1150,80109,80109,2783,0,NA,NA,7717,NA,107506,NA,NA,0,1460309,30125,NA,NA,179109,NA,1461297,30133,1722067,37688
"91",2020,"FL",2020-06-15,"Joseph R. Biden Jr.",49.02989,49.46834,"Donald Trump",43.48458,43.00391,0.886899399529552,2020-06-15,"06-15-2020","2020-06-20",95683,"2020-06-13",995792,8590846,11.59,"A",3030,3030,8,NA,12298,12298,NA,74,NA,NA,1352858,19411,NA,171364,1577532,NA,NA,1167,77326,77326,1758,0,NA,NA,7717,NA,103802,NA,NA,0,1430184,21169,NA,NA,179109,NA,1431164,21172,1684379,26305
"92",2020,"FL",2020-06-14,"Joseph R. Biden Jr.",49.02963,49.45992,"Donald Trump",43.48445,42.9942,0.886901451224494,2020-06-14,"06-14-2020","2020-06-20",95683,"2020-06-13",995792,8590846,11.59,"A",3022,3022,6,NA,12224,12224,NA,69,NA,NA,1333447,36586,NA,171364,1553385,NA,NA,1184,75568,75568,2016,0,NA,NA,7717,NA,101662,NA,NA,0,1409015,38602,NA,NA,179109,NA,1409992,38591,1658074,45457
"93",2020,"FL",2020-06-13,"Joseph R. Biden Jr.",48.63953,49.10048,"Donald Trump",43.867,43.2716,0.901879602866228,2020-06-13,"06-13-2020","2020-06-13",88148,"2020-06-06",920202,8590846,10.71,"A",3016,3016,49,NA,12155,12155,NA,169,NA,NA,1296861,31933,NA,171364,1510430,NA,NA,1241,73552,73552,2581,0,NA,NA,7717,NA,99168,NA,NA,0,1370413,34514,NA,NA,179109,NA,1371401,34506,1612617,41395
"94",2020,"FL",2020-06-12,"Joseph R. Biden Jr.",47.84482,48.43606,"Donald Trump",45.24336,44.94352,0.945627133721059,2020-06-12,"06-12-2020","2020-06-13",88148,"2020-06-06",920202,8590846,10.71,"A",2967,2967,29,NA,11986,11986,NA,136,NA,NA,1264928,27249,NA,171364,1472224,NA,NA,1242,70971,70971,1902,0,NA,NA,7717,NA,96007,NA,NA,0,1335899,29151,NA,NA,179109,NA,1336895,29167,1571222,35397
"95",2020,"FL",2020-06-11,"Joseph R. Biden Jr.",47.84986,48.4411,"Donald Trump",45.24236,44.94252,0.945506632621287,2020-06-11,"06-11-2020","2020-06-13",88148,"2020-06-06",920202,8590846,10.71,"A",2938,2938,49,NA,11850,11850,NA,229,NA,NA,1237679,26027,NA,148981,1439362,NA,NA,1242,69069,69069,1698,0,NA,NA,6828,NA,93533,NA,NA,0,1306748,27725,NA,NA,155835,NA,1307728,27725,1535825,34772
"96",2020,"FL",2020-06-10,"Joseph R. Biden Jr.",47.84589,48.43738,"Donald Trump",45.24312,44.94325,0.945600970114674,2020-06-10,"06-10-2020","2020-06-13",88148,"2020-06-06",920202,8590846,10.71,"A",2889,2889,38,NA,11621,11621,NA,161,NA,NA,1211652,19347,NA,148981,1406853,NA,NA,1134,67371,67371,1371,0,NA,NA,6828,NA,91285,NA,NA,0,1279023,20718,NA,NA,155835,NA,1280003,20720,1501053,26453
"97",2020,"FL",2020-06-09,"Joseph R. Biden Jr.",47.84801,48.408,"Donald Trump",45.24353,44.97935,0.945567642207064,2020-06-09,"06-09-2020","2020-06-13",88148,"2020-06-06",920202,8590846,10.71,"A",2851,2851,53,NA,11460,11460,NA,178,NA,NA,1192305,22659,NA,148981,1382146,NA,NA,1100,66000,66000,1096,0,NA,NA,6828,NA,89566,NA,NA,0,1258305,23755,NA,NA,155835,NA,1259283,23770,1474600,29341
"98",2020,"FL",2020-06-08,"Joseph R. Biden Jr.",47.84271,48.29892,"Donald Trump",45.24451,45.07691,0.945692875675312,2020-06-08,"06-08-2020","2020-06-13",88148,"2020-06-06",920202,8590846,10.71,"A",2798,2798,12,NA,11282,11282,NA,67,NA,NA,1169646,17426,NA,118053,1354303,NA,NA,1024,64904,64904,966,0,NA,NA,5474,NA,88102,NA,NA,0,1234550,18392,NA,NA,123552,NA,1235513,18408,1445259,22912
"99",2020,"FL",2020-06-07,"Joseph R. Biden Jr.",47.83819,48.29438,"Donald Trump",45.24571,45.07816,0.945807314198133,2020-06-07,"06-07-2020","2020-06-13",88148,"2020-06-06",920202,8590846,10.71,"A",2786,2786,13,NA,11215,11215,NA,52,NA,NA,1152220,40793,NA,118053,1332711,NA,NA,1161,63938,63938,1180,0,NA,NA,5474,NA,86827,NA,NA,0,1216158,41973,NA,NA,123552,NA,1217105,41999,1422347,49414
"100",2020,"FL",2020-06-06,"Joseph R. Biden Jr.",47.85532,48.34124,"Donald Trump",45.24324,45.20599,0.945417144844084,2020-06-06,"06-06-2020","2020-06-06",112161,"2020-05-30",966625,8590846,11.25,"A",2773,2773,28,NA,11163,11163,NA,97,NA,NA,1111427,37975,NA,118053,1284797,NA,NA,1265,62758,62758,1270,0,NA,NA,5474,NA,85372,NA,NA,0,1174185,39245,NA,NA,123552,NA,1175106,39241,1372933,45669
"101",2020,"FL",2020-06-05,"Joseph R. Biden Jr.",47.85617,48.21652,"Donald Trump",45.24341,45.31594,0.945403905076399,2020-06-05,"06-05-2020","2020-06-06",112161,"2020-05-30",966625,8590846,11.25,"A",2745,2745,54,NA,11066,11066,NA,143,NA,NA,1073452,26592,NA,118053,1240903,NA,NA,1193,61488,61488,1305,0,NA,NA,5474,NA,83619,NA,NA,0,1134940,27897,NA,NA,123552,NA,1135865,27913,1327264,34388
"102",2020,"FL",2020-06-04,"Joseph R. Biden Jr.",47.85591,48.03403,"Donald Trump",45.24356,45.32273,0.945412175842022,2020-06-04,"06-04-2020","2020-06-06",112161,"2020-05-30",966625,8590846,11.25,"A",2691,2691,41,NA,10923,10923,NA,127,NA,NA,1046860,24711,NA,118053,1208362,NA,NA,1221,60183,60183,1419,0,NA,NA,5474,NA,81817,NA,NA,0,1107043,26130,NA,NA,123552,NA,1107952,26127,1292876,33700
"103",2020,"FL",2020-06-03,"Joseph R. Biden Jr.",47.85529,48.02265,"Donald Trump",45.24358,45.40311,0.945424842269266,2020-06-03,"06-03-2020","2020-06-06",112161,"2020-05-30",966625,8590846,11.25,"B",2650,2650,37,NA,10796,10796,NA,118,NA,NA,1022149,29844,NA,118053,1176653,NA,NA,1191,58764,58764,1317,0,NA,NA,5474,NA,79855,NA,NA,0,1080913,31161,NA,NA,123552,NA,1081825,31154,1259176,49076
"104",2020,"FL",2020-06-02,"Joseph R. Biden Jr.",47.83777,47.83928,"Donald Trump",45.23995,45.10775,0.945695211127107,2020-06-02,"06-02-2020","2020-06-06",112161,"2020-05-30",966625,8590846,11.25,"A",2613,2613,70,NA,10678,10678,NA,184,NA,NA,992305,8735,NA,118053,1130070,NA,NA,1206,57447,57447,617,0,NA,NA,5474,NA,77387,NA,NA,0,1049752,9352,NA,NA,123552,NA,1050671,9353,1210100,0
"105",2020,"FL",2020-06-01,"Joseph R. Biden Jr.",47.77597,47.80669,"Donald Trump",45.22672,45.07511,0.946641585717674,2020-06-01,"06-01-2020","2020-06-06",112161,"2020-05-30",966625,8590846,11.25,"A",2543,2543,9,NA,10494,10494,NA,41,NA,NA,983570,18384,NA,118053,1130070,NA,NA,1160,56830,56830,667,0,NA,NA,5474,NA,77387,NA,NA,0,1040400,19051,NA,NA,123552,NA,1041318,19053,1210100,54450
"106",2020,"FL",2020-05-31,"Joseph R. Biden Jr.",47.85242,47.75618,"Donald Trump",45.24438,45.09131,0.945498263201736,2020-05-31,"05-31-2020","2020-06-06",112161,"2020-05-30",966625,8590846,11.25,"A",2534,2534,4,NA,10453,10453,NA,78,NA,NA,965186,25642,NA,NA,1077549,NA,NA,1332,56163,56163,739,0,NA,NA,NA,NA,75508,NA,NA,0,1021349,26381,NA,NA,NA,NA,1022265,26379,1155650,0
"107",2020,"FL",2020-05-30,"Joseph R. Biden Jr.",47.74655,47.75166,"Donald Trump",45.26962,45.1254,0.948123372264593,2020-05-30,"05-30-2020","2020-05-30",207707,"2020-05-23",630640,8590846,7.34,"A",2530,2530,35,NA,10375,10375,NA,132,NA,NA,939544,10802,NA,NA,1077549,NA,NA,0,55424,55424,927,0,NA,NA,NA,NA,75508,NA,NA,0,994968,11729,NA,NA,NA,NA,995886,11726,1155650,51992
"108",2020,"FL",2020-05-29,"Joseph R. Biden Jr.",47.67682,47.54842,"Donald Trump",45.35888,45.13956,0.951382244033893,2020-05-29,"05-29-2020","2020-05-30",207707,"2020-05-23",630640,8590846,7.34,"A",2495,2495,49,NA,10243,10243,NA,187,NA,NA,928742,30411,NA,NA,1028579,NA,NA,1308,54497,53285,1212,0,NA,NA,NA,NA,72521,NA,NA,0,983239,31623,NA,NA,NA,NA,984160,30839,1103658,22146
"109",2020,"FL",2020-05-28,"Joseph R. Biden Jr.",47.67682,47.54842,"Donald Trump",45.35888,45.13956,0.951382244033893,2020-05-28,"05-28-2020","2020-05-30",207707,"2020-05-23",630640,8590846,7.34,"A",2446,2446,46,NA,10056,10056,NA,157,NA,NA,898331,17394,NA,NA,1007406,NA,NA,1158,53285,53285,651,0,NA,NA,NA,NA,71569,NA,NA,0,951616,18045,NA,NA,NA,NA,953321,18050,1081512,0
"110",2020,"FL",2020-05-27,"Joseph R. Biden Jr.",47.74043,47.48215,"Donald Trump",45.31813,44.91739,0.949261035143588,2020-05-27,"05-27-2020","2020-05-30",207707,"2020-05-23",630640,8590846,7.34,"A",2400,2400,62,NA,9899,9899,NA,159,NA,NA,880937,9968,NA,NA,1007406,NA,NA,955,52634,52634,379,0,NA,NA,NA,NA,71569,NA,NA,0,933571,10347,NA,NA,NA,NA,935271,10351,1081512,12833
"111",2020,"FL",2020-05-26,"Joseph R. Biden Jr.",47.83603,47.94172,"Donald Trump",45.00033,44.69758,0.940720415134784,2020-05-26,"05-26-2020","2020-05-30",207707,"2020-05-23",630640,8590846,7.34,"A",2338,2338,7,NA,9740,9740,NA,59,NA,NA,870969,14480,NA,NA,995118,NA,NA,901,52255,52255,509,0,NA,NA,NA,NA,71039,NA,NA,0,923224,14989,NA,NA,NA,NA,924920,14992,1068679,18432
"112",2020,"FL",2020-05-25,"Joseph R. Biden Jr.",47.86739,47.69754,"Donald Trump",45.00964,44.66632,0.940298604122765,2020-05-25,"05-25-2020","2020-05-30",207707,"2020-05-23",630640,8590846,7.34,"A",2331,2331,15,NA,9681,9681,NA,43,NA,NA,856489,36121,NA,NA,977392,NA,NA,988,51746,51746,879,0,NA,NA,NA,NA,70360,NA,NA,0,908235,37000,NA,NA,NA,NA,909928,37012,1050247,41577
"113",2020,"FL",2020-05-24,"Joseph R. Biden Jr.",47.86739,47.69754,"Donald Trump",45.00964,44.66632,0.940298604122765,2020-05-24,"05-24-2020","2020-05-30",207707,"2020-05-23",630640,8590846,7.34,"A",2316,2316,4,NA,9638,9638,NA,71,NA,NA,820368,14058,NA,NA,936730,NA,NA,1337,50867,50867,740,0,NA,NA,NA,NA,69459,NA,NA,0,871235,14798,NA,NA,NA,NA,872916,14804,1008670,18370
"114",2020,"FL",2020-05-23,"Joseph R. Biden Jr.",47.85667,47.7869,"Donald Trump",45.01015,44.68735,0.940519889912942,2020-05-23,"05-23-2020","2020-05-23",175411,"2020-05-16",529384,8590846,6.16,"A",2312,2312,44,NA,9567,9567,NA,195,NA,NA,806310,20265,NA,NA,919519,NA,NA,1563,50127,50127,676,0,NA,NA,NA,NA,68322,NA,NA,0,856437,20941,NA,NA,NA,NA,858112,20940,990300,49542
"115",2020,"FL",2020-05-22,"Joseph R. Biden Jr.",47.81012,47.80528,"Donald Trump",44.98983,44.762,0.94101060612272,2020-05-22,"05-22-2020","2020-05-23",175411,"2020-05-16",529384,8590846,6.16,"A",2268,2268,46,NA,9372,9372,NA,172,NA,NA,786045,20791,NA,NA,871876,NA,NA,1487,49451,49451,776,0,NA,NA,NA,NA,66424,NA,NA,0,835496,21567,NA,NA,NA,NA,837172,21588,940758,0
